;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
18;18;0,6080942153930664;0,005906899120640189;0,020828390121459962;0,0005578205183187748;6;4;4;100;-90872405,78814572;-76766301,02001908;-90036848,40101418;-89636134,04703686;-82502092,54763493;-85962756,36077015;5490857,3454433065;93;-75540715,97122067;-76685925,35962707;-75249877,92235231;-74839147,74586049;-77185077,99081275;-75900148,99797466;888398,0230356232;90872405,78814572;76766301,02001908;90036848,40101418;89636134,04703686;82502092,54763493;85962756,36077015;5490857,3454433065;14;75540715,97122067;76685925,35962707;75249877,92235231;74839147,74586049;77185077,99081275;75900148,99797466;888398,0230356232;0,736418541331542;0,6905371821625859;0,701817320023499;0,6663926787707617;0,7696577192832106;0,7129646883143197;0,03622262250780748;100;0,8203342619033496;0,8201452471015167;0,8237843510236883;0,8285379644659848;0,8186223197405392;0,8222848288470157;0,003553780134728988;8,99787059512954e+16;8,712880079298966e+16;1,1154820497763643e+17;1,1266161948429251e+17;8,604263639132664e+16;9,747199351950813e+16;1,2021860627085506e+16;7;5,6742067734471e+16;5,79169650295357e+16;5,4927710450046936e+16;5,42278199035288e+16;5,6633785863785176e+16;5,608966979627352e+16;1332465968014806,8;0,2712055485100374;0,26032005779574063;0,25684593447076104;0,2702861985527719;0,24350270053056913;0,26043208797197603;0,0101256916222019;10;0,2266926023473965;0,22774396661348434;0,2220575612829006;0,22451702774868182;0,22905046226612963;0,2260123240517186;0,0024725577009509035;modelo_rf;;;;;;;
19;19;0,7320292472839356;0,011451338750738865;0,023714685440063478;0,0004615064093953356;6;4;4;120;-88727397,78766501;-77058750,26314548;-93296529,73509246;-89562684,11309668;-83610962,52433258;-86451264,88466644;5621494,639208318;103;-75501738,27886;-76642548,59504357;-74964775,7038835;-75516169,3132453;-76834486,10897365;-75891943,60000119;721789,5890947414;88727397,78766501;77058750,26314548;93296529,73509246;89562684,11309668;83610962,52433258;86451264,88466644;5621494,639208318;4;75501738,27886;76642548,59504357;74964775,7038835;75516169,3132453;76834486,10897365;75891943,60000119;721789,5890947414;0,7383445281816672;0,6901132081449297;0,6988893400018088;0,6647817579478739;0,7695986910280912;0,7123455050608742;0,03712554363323785;103;0,8202067876567812;0,82037883348922;0,8234864914917436;0,8282160398766292;0,8180413970860088;0,8220659099200764;0,003531045638596425;8,932123252608213e+16;8,72481700535164e+16;1,1264354329727208e+17;1,1320563916617117e+17;8,606468595459504e+16;9,769665419952738e+16;1,2478455856430602e+16;4;5,678232667537876e+16;5,78417453623878e+16;5,502055545116057e+16;5,432963409580597e+16;5,681517449535788e+16;5,61578872160182e+16;1287894598016737,8;0,27079514383705555;0,26026966485917735;0,25777543881670417;0,27114446498532363;0,24367858442067952;0,26073265938378803;0,01009415949463794;4;0,2268220997149506;0,22790065727091274;0,22234300353373362;0,22487512256609166;0,22889694996822285;0,2261675666107823;0,002331490710748699;modelo_rf;;;;;;;
20;20;0,8971928596496582;0,006005703102339079;0,029979658126831055;0,0048982127143594465;6;4;4;150;-87076265,61819988;-76333206,13394308;-94062971,08373863;-89772198,11122349;-83092154,66646114;-86067359,12271324;6037865,696485776;96;-75821361,96598893;-76331710,24866757;-75660305,25691396;-75590144,16129276;-76909448,65601093;-76062594,05777483;496552,9862654395;87076265,61819988;76333206,13394308;94062971,08373863;89772198,11122349;83092154,66646114;86067359,12271324;6037865,696485776;11;75821361,96598893;76331710,24866757;75660305,25691396;75590144,16129276;76909448,65601093;76062594,05777483;496552,9862654395;0,7377495295292571;0,687998125578118;0,6980448137945241;0,6651519798576565;0,7688507753716047;0,7115590448262321;0,03703957589674887;106;0,8205374433710008;0,8207922450761851;0,8232880290766246;0,8288214254731331;0,818091500435506;0,8223061286864899;0,003649558965654818;8,952434699800696e+16;8,784366843652821e+16;1,129594750693207e+17;1,1308061253374898e+17;8,634406425493222e+16;9,795043345850742e+16;1,2345420910305426e+16;1;5,667789892453547e+16;5,770861824709507e+16;5,508241764181278e+16;5,41381704811512e+16;5,6799530109772904e+16;5,608132708087349e+16;1287902770671933,2;0,2710324417709786;0,26101863679502163;0,2575273459369472;0,27132155573859207;0,2436882706545542;0,26091765017921875;0,010187307198565882;1;0,22674575102562533;0,22750772421058252;0,2227885712333773;0,22520808635871156;0,22829530430545364;0,2261090874267501;0,001948265913421862;modelo_rf;;;;;;;
21;21;0,6112261295318604;0,005020618709089947;0,020943593978881837;0,0006209186354278282;6;4;5;100;-90872405,78814572;-76766301,02001908;-90036848,40101418;-89636134,04703686;-82502092,54763493;-85962756,36077015;5490857,3454433065;93;-75540715,97122067;-76685925,35962707;-75249877,92235231;-74839147,74586049;-77185077,99081275;-75900148,99797466;888398,0230356232;90872405,78814572;76766301,02001908;90036848,40101418;89636134,04703686;82502092,54763493;85962756,36077015;5490857,3454433065;14;75540715,97122067;76685925,35962707;75249877,92235231;74839147,74586049;77185077,99081275;75900148,99797466;888398,0230356232;0,736418541331542;0,6905371821625859;0,701817320023499;0,6663926787707617;0,7696577192832106;0,7129646883143197;0,03622262250780748;100;0,8203342619033496;0,8201452471015167;0,8237843510236883;0,8285379644659848;0,8186223197405392;0,8222848288470157;0,003553780134728988;8,99787059512954e+16;8,712880079298966e+16;1,1154820497763643e+17;1,1266161948429251e+17;8,604263639132664e+16;9,747199351950813e+16;1,2021860627085506e+16;7;5,6742067734471e+16;5,79169650295357e+16;5,4927710450046936e+16;5,42278199035288e+16;5,6633785863785176e+16;5,608966979627352e+16;1332465968014806,8;0,2712055485100374;0,26032005779574063;0,25684593447076104;0,2702861985527719;0,24350270053056913;0,26043208797197603;0,0101256916222019;10;0,2266926023473965;0,22774396661348434;0,2220575612829006;0,22451702774868182;0,22905046226612963;0,2260123240517186;0,0024725577009509035;modelo_rf;;;;;;;
22;22;0,7200699806213379;0,006456883559781055;0,023659372329711915;0,00040035364228979366;6;4;5;120;-88727397,78766501;-77058750,26314548;-93296529,73509246;-89562684,11309668;-83610962,52433258;-86451264,88466644;5621494,639208318;103;-75501738,27886;-76642548,59504357;-74964775,7038835;-75516169,3132453;-76834486,10897365;-75891943,60000119;721789,5890947414;88727397,78766501;77058750,26314548;93296529,73509246;89562684,11309668;83610962,52433258;86451264,88466644;5621494,639208318;4;75501738,27886;76642548,59504357;74964775,7038835;75516169,3132453;76834486,10897365;75891943,60000119;721789,5890947414;0,7383445281816672;0,6901132081449297;0,6988893400018088;0,6647817579478739;0,7695986910280912;0,7123455050608742;0,03712554363323785;103;0,8202067876567812;0,82037883348922;0,8234864914917436;0,8282160398766292;0,8180413970860088;0,8220659099200764;0,003531045638596425;8,932123252608213e+16;8,72481700535164e+16;1,1264354329727208e+17;1,1320563916617117e+17;8,606468595459504e+16;9,769665419952738e+16;1,2478455856430602e+16;4;5,678232667537876e+16;5,78417453623878e+16;5,502055545116057e+16;5,432963409580597e+16;5,681517449535788e+16;5,61578872160182e+16;1287894598016737,8;0,27079514383705555;0,26026966485917735;0,25777543881670417;0,27114446498532363;0,24367858442067952;0,26073265938378803;0,01009415949463794;4;0,2268220997149506;0,22790065727091274;0,22234300353373362;0,22487512256609166;0,22889694996822285;0,2261675666107823;0,002331490710748699;modelo_rf;;;;;;;
23;23;0,9106595516204834;0,013887338572818009;0,028856515884399414;0,0016194095163746766;6;4;5;150;-87076265,61819988;-76333206,13394308;-94062971,08373863;-89772198,11122349;-83092154,66646114;-86067359,12271324;6037865,696485776;96;-75821361,96598893;-76331710,24866757;-75660305,25691396;-75590144,16129276;-76909448,65601093;-76062594,05777483;496552,9862654395;87076265,61819988;76333206,13394308;94062971,08373863;89772198,11122349;83092154,66646114;86067359,12271324;6037865,696485776;11;75821361,96598893;76331710,24866757;75660305,25691396;75590144,16129276;76909448,65601093;76062594,05777483;496552,9862654395;0,7377495295292571;0,687998125578118;0,6980448137945241;0,6651519798576565;0,7688507753716047;0,7115590448262321;0,03703957589674887;106;0,8205374433710008;0,8207922450761851;0,8232880290766246;0,8288214254731331;0,818091500435506;0,8223061286864899;0,003649558965654818;8,952434699800696e+16;8,784366843652821e+16;1,129594750693207e+17;1,1308061253374898e+17;8,634406425493222e+16;9,795043345850742e+16;1,2345420910305426e+16;1;5,667789892453547e+16;5,770861824709507e+16;5,508241764181278e+16;5,41381704811512e+16;5,6799530109772904e+16;5,608132708087349e+16;1287902770671933,2;0,2710324417709786;0,26101863679502163;0,2575273459369472;0,27132155573859207;0,2436882706545542;0,26091765017921875;0,010187307198565882;1;0,22674575102562533;0,22750772421058252;0,2227885712333773;0,22520808635871156;0,22829530430545364;0,2261090874267501;0,001948265913421862;modelo_rf;;;;;;;
24;24;0,6250082492828369;0,007135326928007258;0,02144765853881836;0,0008946029471424542;6;4;6;100;-90872405,78814572;-76766301,02001908;-90036848,40101418;-89636134,04703686;-82502092,54763493;-85962756,36077015;5490857,3454433065;93;-75540715,97122067;-76685925,35962707;-75249877,92235231;-74839147,74586049;-77185077,99081275;-75900148,99797466;888398,0230356232;90872405,78814572;76766301,02001908;90036848,40101418;89636134,04703686;82502092,54763493;85962756,36077015;5490857,3454433065;14;75540715,97122067;76685925,35962707;75249877,92235231;74839147,74586049;77185077,99081275;75900148,99797466;888398,0230356232;0,736418541331542;0,6905371821625859;0,701817320023499;0,6663926787707617;0,7696577192832106;0,7129646883143197;0,03622262250780748;100;0,8203342619033496;0,8201452471015167;0,8237843510236883;0,8285379644659848;0,8186223197405392;0,8222848288470157;0,003553780134728988;8,99787059512954e+16;8,712880079298966e+16;1,1154820497763643e+17;1,1266161948429251e+17;8,604263639132664e+16;9,747199351950813e+16;1,2021860627085506e+16;7;5,6742067734471e+16;5,79169650295357e+16;5,4927710450046936e+16;5,42278199035288e+16;5,6633785863785176e+16;5,608966979627352e+16;1332465968014806,8;0,2712055485100374;0,26032005779574063;0,25684593447076104;0,2702861985527719;0,24350270053056913;0,26043208797197603;0,0101256916222019;10;0,2266926023473965;0,22774396661348434;0,2220575612829006;0,22451702774868182;0,22905046226612963;0,2260123240517186;0,0024725577009509035;modelo_rf;;;;;;;
25;25;0,7255274295806885;0,008645955544633923;0,023357963562011717;0,00020110177367343426;6;4;6;120;-88727397,78766501;-77058750,26314548;-93296529,73509246;-89562684,11309668;-83610962,52433258;-86451264,88466644;5621494,639208318;103;-75501738,27886;-76642548,59504357;-74964775,7038835;-75516169,3132453;-76834486,10897365;-75891943,60000119;721789,5890947414;88727397,78766501;77058750,26314548;93296529,73509246;89562684,11309668;83610962,52433258;86451264,88466644;5621494,639208318;4;75501738,27886;76642548,59504357;74964775,7038835;75516169,3132453;76834486,10897365;75891943,60000119;721789,5890947414;0,7383445281816672;0,6901132081449297;0,6988893400018088;0,6647817579478739;0,7695986910280912;0,7123455050608742;0,03712554363323785;103;0,8202067876567812;0,82037883348922;0,8234864914917436;0,8282160398766292;0,8180413970860088;0,8220659099200764;0,003531045638596425;8,932123252608213e+16;8,72481700535164e+16;1,1264354329727208e+17;1,1320563916617117e+17;8,606468595459504e+16;9,769665419952738e+16;1,2478455856430602e+16;4;5,678232667537876e+16;5,78417453623878e+16;5,502055545116057e+16;5,432963409580597e+16;5,681517449535788e+16;5,61578872160182e+16;1287894598016737,8;0,27079514383705555;0,26026966485917735;0,25777543881670417;0,27114446498532363;0,24367858442067952;0,26073265938378803;0,01009415949463794;4;0,2268220997149506;0,22790065727091274;0,22234300353373362;0,22487512256609166;0,22889694996822285;0,2261675666107823;0,002331490710748699;modelo_rf;;;;;;;
26;26;0,9055800914764405;0,012846230932148518;0,028377199172973634;0,000820452845734656;6;4;6;150;-87076265,61819988;-76333206,13394308;-94062971,08373863;-89772198,11122349;-83092154,66646114;-86067359,12271324;6037865,696485776;96;-75821361,96598893;-76331710,24866757;-75660305,25691396;-75590144,16129276;-76909448,65601093;-76062594,05777483;496552,9862654395;87076265,61819988;76333206,13394308;94062971,08373863;89772198,11122349;83092154,66646114;86067359,12271324;6037865,696485776;11;75821361,96598893;76331710,24866757;75660305,25691396;75590144,16129276;76909448,65601093;76062594,05777483;496552,9862654395;0,7377495295292571;0,687998125578118;0,6980448137945241;0,6651519798576565;0,7688507753716047;0,7115590448262321;0,03703957589674887;106;0,8205374433710008;0,8207922450761851;0,8232880290766246;0,8288214254731331;0,818091500435506;0,8223061286864899;0,003649558965654818;8,952434699800696e+16;8,784366843652821e+16;1,129594750693207e+17;1,1308061253374898e+17;8,634406425493222e+16;9,795043345850742e+16;1,2345420910305426e+16;1;5,667789892453547e+16;5,770861824709507e+16;5,508241764181278e+16;5,41381704811512e+16;5,6799530109772904e+16;5,608132708087349e+16;1287902770671933,2;0,2710324417709786;0,26101863679502163;0,2575273459369472;0,27132155573859207;0,2436882706545542;0,26091765017921875;0,010187307198565882;1;0,22674575102562533;0,22750772421058252;0,2227885712333773;0,22520808635871156;0,22829530430545364;0,2261090874267501;0,001948265913421862;modelo_rf;;;;;;;
27;27;0,6819312572479248;0,0068324865793994004;0,02151350975036621;0,0007371498006752456;7;2;4;100;-84844746,98086572;-72038708,01857199;-89611750,61370873;-83439978,60226738;-76825227,76282406;-81352082,39564757;6196958,781550638;74;-69293833,37478745;-70005699,56955352;-66877633,120819986;-69001035,76123296;-70684964,46473068;-69172633,25822492;1287812,560674818;84844746,98086572;72038708,01857199;89611750,61370873;83439978,60226738;76825227,76282406;81352082,39564757;6196958,781550638;35;69293833,37478745;70005699,56955352;66877633,120819986;69001035,76123296;70684964,46473068;69172633,25822492;1287812,560674818;0,7383621818058845;0,6899092964163362;0,7120865358230108;0,6723539906250791;0,7707574591482178;0,7166938927637057;0,03492006077131433;61;0,8609579260071203;0,8608963530721001;0,8638932457287536;0,8686982526549708;0,8615127956730562;0,8631917146272002;0,0029628152848311224;8,931520611485253e+16;8,730558110051752e+16;1,0770655800788688e+17;1,1064844110054597e+17;8,563183678894618e+16;9,612152462254981e+16;1,0764057632290794e+16;48;4,391229437524235e+16;4,479426273016773e+16;4,242547374388807e+16;4,1526437533936504e+16;4,324156458229542e+16;4,318000659310602e+16;1135734838061445,8;0,2618861041742747;0,24804765685712768;0,24461015797625815;0,26081224156532573;0,23455739969717884;0,24998271205403305;0,010290952245972144;49;0,2023735720374724;0,20341537730356046;0,19754052943211803;0,20100091036339499;0,20456262440720696;0,20177860270875056;0,0024228027932930215;modelo_rf;;;;;;;
28;28;0,8119185924530029;0,007748247955073277;0,0239621639251709;0,00021475025153826994;7;2;4;120;-85966518,56953529;-73357804,29046863;-89775415,16440502;-82612774,03229356;-75583238,2094746;-81459150,05323541;6180058,701818195;77;-68686390,49003994;-68787970,05658466;-67659453,7201939;-69525625,99172613;-70488990,88799539;-69029686,22930801;941205,8368500316;85966518,56953529;73357804,29046863;89775415,16440502;82612774,03229356;75583238,2094746;81459150,05323541;6180058,701818195;32;68686390,49003994;68787970,05658466;67659453,7201939;69525625,99172613;70488990,88799539;69029686,22930801;941205,8368500316;0,7418244571237987;0,6893149854491273;0,7076856160487396;0,6710776364478379;0,7699146579885003;0,7159634706116007;0,035701327675470795;73;0,860878177361948;0,8617075640227438;0,8637440357026023;0,8686596274415134;0,8607615822852979;0,8631501973628211;0,0029548337209607633;8,81332904583917e+16;8,747290847843291e+16;1,0935291352762808e+17;1,110794751921051e+17;8,594665885943232e+16;9,639704930319802e+16;1,1318734098101424e+16;39;4,393748060759827e+16;4,453303595966072e+16;4,2471983603598584e+16;4,153865342250088e+16;4,34761251857801e+16;4,319145575582771e+16;1066472966184249,0;0,26103326431256846;0,24829865114243607;0,24549522231863596;0,2612430840357951;0,2340223124773861;0,2500185068573644;0,010262672712037943;46;0,20285691862531388;0,20337436084468297;0,1980859682339339;0,20094335031618582;0,20446100525992394;0,2019443206560081;0,0022405524508264966;modelo_rf;;;;;;;
29;29;1,005133295059204;0,010416621614009464;0,02902364730834961;0,0008358720089548875;7;2;4;150;-84269305,84788585;-74433630,69190946;-90120337,75633946;-84774073,12858355;-79962786,01118028;-82712026,68717971;5246911,307757869;79;-70075527,36127236;-69461346,22932872;-67636335,46522486;-68837628,5739234;-70455726,53628227;-69293312,83320633;994436,7802318805;84269305,84788585;74433630,69190946;90120337,75633946;84774073,12858355;79962786,01118028;82712026,68717971;5246911,307757869;30;70075527,36127236;69461346,22932872;67636335,46522486;68837628,5739234;70455726,53628227;69293312,83320633;994436,7802318805;0,7413048444053143;0,6897794243585138;0,7093670386755282;0,6704199166780944;0,7694499500446541;0,716064234832421;0,03551413926345224;69;0,860873164900424;0,8623169344371334;0,8638820759346832;0,8694279935236817;0,8613511232168686;0,8635702584025582;0,003104190271762121;8,831067046167893e+16;8,734214638720907e+16;1,0872390423761221e+17;1,1130159194347947e+17;8,612024703662712e+16;9,635971201332138e+16;1,1198957343759572e+16;40;4,393906364415452e+16;4,433680603294781e+16;4,242895545063801e+16;4,1295644424071384e+16;4,329204556347624e+16;4,30585030230576e+16;1092518951475460,4;0,2612740382282122;0,24828732498874193;0,24483708793893103;0,2614464543640214;0,23419339892176688;0,2500076608883347;0,010368823620099676;47;0,20301618743217992;0,20295028268836626;0,19810970343990092;0,20095401814859087;0,20389548298046073;0,20178513493789976;0,0020749062725233915;modelo_rf;;;;;;;
