;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
18;18;1,7223217010498046;0,027112859455644414;0,024150609970092773;0,0006332331572327748;6;4;4;100;-95881408,8702847;-71741878,53629363;-94016476,96806592;-87779800,04455087;-73006098,96822244;-84485132,67748351;10254123,162056802;102;-73431083,6559186;-73927427,95889649;-73109711,20244053;-72162297,591968;-73341777,22305751;-73194459,52645622;580943,4985882215;95881408,8702847;71741878,53629363;94016476,96806592;87779800,04455087;73006098,96822244;84485132,67748351;10254123,162056802;5;73431083,6559186;73927427,95889649;73109711,20244053;72162297,591968;73341777,22305751;73194459,52645622;580943,4985882215;0,739912287437115;0,6995813529741168;0,7040095736317327;0,6720236402631116;0,7778935797551714;0,7186840868122495;0,036643836059201323;97;0,8336605904309644;0,8323291399944626;0,8389428027860621;0,8389412601014004;0,8320609284579681;0,8351869443541716;0,003113523301048898;8,878604712358459e+16;8,458242781518768e+16;1,1072809713343338e+17;1,1076000282119208e+17;8,296619230232368e+16;9,556455343914429e+16;1,2538809143736018e+16;10;5,2533344112614056e+16;5,3993498525413624e+16;5,020270983794693e+16;5,093759859964976e+16;5,243768363488172e+16;5,202096694210122e+16;1327163130613804,5;0,27149614789089094;0,2549391119520804;0,2522503886508461;0,266151223704837;0,2364304594281221;0,2562534663253553;0,012173813726075;25;0,21847604398788925;0,2200262982737856;0,21405537984098238;0,21836358298731356;0,2229063956094526;0,2187655401398847;0,002869396546590468;modelo_rf;;;;;;;;
19;19;2,0464580059051514;0,042996169262857695;0,026802873611450194;0,0007077389335772631;6;4;4;120;-91811889,19202381;-73584305,7677395;-93543035,47275746;-87382440,9896538;-74557316,05970299;-84175797,49637552;8497440,654325088;94;-73685495,23240295;-74226289,10815883;-74099580,43771517;-72902188,32607085;-73735350,40984996;-73729780,70283955;462638,91039998335;91811889,19202381;73584305,7677395;93543035,47275746;87382440,9896538;74557316,05970299;84175797,49637552;8497440,654325088;13;73685495,23240295;74226289,10815883;74099580,43771517;72902188,32607085;73735350,40984996;73729780,70283955;462638,91039998335;0,7429686374984208;0,6991245860535957;0,700329189930585;0,6715072185820851;0,7748950726663508;0,7177649409462076;0,036579566406873945;103;0,834210567094134;0,832326076355308;0,8382577467441253;0,838430654989714;0,8314421346037586;0,834933435957408;0,002925461734385094;8,774270202321326e+16;8,47110298692406e+16;1,1210490478545506e+17;1,1093440218001571e+17;8,408626220159426e+16;9,591586021190378e+16;1,280570102667646e+16;4;5,2359650377767656e+16;5,399448508083636e+16;5,041624683158032e+16;5,109908625464061e+16;5,263089725732409e+16;5,210007316042981e+16;1247012186714397,0;0,2708569660320792;0,25550572673585126;0,25323317513118404;0,26658415393676993;0,23757702851862625;0,25675141007090213;0,011638180037103681;14;0,21850951338719687;0,2203502277163074;0,21457195153741382;0,21879174163817552;0,22259039011398732;0,21896276487861618;0,0026305378018496904;modelo_rf;;;;;;;;
20;20;2,5398609161376955;0,029388935217586763;0,03417782783508301;0,002844616904627545;6;4;4;150;-91276800,4844141;-73243449,91401586;-91391082,55530313;-87144775,64482185;-74095772,71544826;-83430376,26280065;8119658,51907554;85;-73694031,45093961;-73055099,63927484;-72780706,26892075;-73072243,66383106;-74770945,66731644;-73474605,33805653;713865,804563296;91276800,4844141;73243449,91401586;91391082,55530313;87144775,64482185;74095772,71544826;83430376,26280065;8119658,51907554;22;73694031,45093961;73055099,63927484;72780706,26892075;73072243,66383106;74770945,66731644;73474605,33805653;713865,804563296;0,7436257822206069;0,6983451491771441;0,700601008891781;0,670979723636576;0,7738256263084412;0,7174754580469098;0,03652875576197556;106;0,8342008233409747;0,832592384417922;0,8377020621647779;0,8391612288441088;0,8319017044816149;0,8351116406498796;0,0028491886039530728;8,751837277022354e+16;8,493047917437411e+16;1,1200321907653765e+17;1,1111254106081682e+17;8,448574589094254e+16;9,601007159457893e+16;1,2740029437982028e+16;1;5,236272765175216e+16;5,390872835491758e+16;5,058945779129511e+16;5,086802969871579e+16;5,248740009706308e+16;5,2043268718748744e+16;1206150845644594,8;0,2710265137122516;0,25620376002123424;0,2518240529945271;0,2671658302150856;0,23746102420407286;0,2567362362294343;0,01190743746496021;17;0,21885732555238224;0,22007255133975911;0,21489352274629153;0,21927913117289116;0,22212471215485474;0,21904544859323574;0,002360732521862151;modelo_rf;;;;;;;;
21;21;1,7094796180725098;0,015044195806460959;0,024283838272094727;0,00020317137711307583;6;4;5;100;-95881408,8702847;-71741878,53629363;-94016476,96806592;-87779800,04455087;-73006098,96822244;-84485132,67748351;10254123,162056802;102;-73431083,6559186;-73927427,95889649;-73109711,20244053;-72162297,591968;-73341777,22305751;-73194459,52645622;580943,4985882215;95881408,8702847;71741878,53629363;94016476,96806592;87779800,04455087;73006098,96822244;84485132,67748351;10254123,162056802;5;73431083,6559186;73927427,95889649;73109711,20244053;72162297,591968;73341777,22305751;73194459,52645622;580943,4985882215;0,739912287437115;0,6995813529741168;0,7040095736317327;0,6720236402631116;0,7778935797551714;0,7186840868122495;0,036643836059201323;97;0,8336605904309644;0,8323291399944626;0,8389428027860621;0,8389412601014004;0,8320609284579681;0,8351869443541716;0,003113523301048898;8,878604712358459e+16;8,458242781518768e+16;1,1072809713343338e+17;1,1076000282119208e+17;8,296619230232368e+16;9,556455343914429e+16;1,2538809143736018e+16;10;5,2533344112614056e+16;5,3993498525413624e+16;5,020270983794693e+16;5,093759859964976e+16;5,243768363488172e+16;5,202096694210122e+16;1327163130613804,5;0,27149614789089094;0,2549391119520804;0,2522503886508461;0,266151223704837;0,2364304594281221;0,2562534663253553;0,012173813726075;25;0,21847604398788925;0,2200262982737856;0,21405537984098238;0,21836358298731356;0,2229063956094526;0,2187655401398847;0,002869396546590468;modelo_rf;;;;;;;;
22;22;2,0465319633483885;0,03654060326527907;0,02990860939025879;0,005203424844246413;6;4;5;120;-91811889,19202381;-73584305,7677395;-93543035,47275746;-87382440,9896538;-74557316,05970299;-84175797,49637552;8497440,654325088;94;-73685495,23240295;-74226289,10815883;-74099580,43771517;-72902188,32607085;-73735350,40984996;-73729780,70283955;462638,91039998335;91811889,19202381;73584305,7677395;93543035,47275746;87382440,9896538;74557316,05970299;84175797,49637552;8497440,654325088;13;73685495,23240295;74226289,10815883;74099580,43771517;72902188,32607085;73735350,40984996;73729780,70283955;462638,91039998335;0,7429686374984208;0,6991245860535957;0,700329189930585;0,6715072185820851;0,7748950726663508;0,7177649409462076;0,036579566406873945;103;0,834210567094134;0,832326076355308;0,8382577467441253;0,838430654989714;0,8314421346037586;0,834933435957408;0,002925461734385094;8,774270202321326e+16;8,47110298692406e+16;1,1210490478545506e+17;1,1093440218001571e+17;8,408626220159426e+16;9,591586021190378e+16;1,280570102667646e+16;4;5,2359650377767656e+16;5,399448508083636e+16;5,041624683158032e+16;5,109908625464061e+16;5,263089725732409e+16;5,210007316042981e+16;1247012186714397,0;0,2708569660320792;0,25550572673585126;0,25323317513118404;0,26658415393676993;0,23757702851862625;0,25675141007090213;0,011638180037103681;14;0,21850951338719687;0,2203502277163074;0,21457195153741382;0,21879174163817552;0,22259039011398732;0,21896276487861618;0,0026305378018496904;modelo_rf;;;;;;;;
23;23;2,5493445873260496;0,029637571454373016;0,03215570449829101;0,0018530642879052703;6;4;5;150;-91276800,4844141;-73243449,91401586;-91391082,55530313;-87144775,64482185;-74095772,71544826;-83430376,26280065;8119658,51907554;85;-73694031,45093961;-73055099,63927484;-72780706,26892075;-73072243,66383106;-74770945,66731644;-73474605,33805653;713865,804563296;91276800,4844141;73243449,91401586;91391082,55530313;87144775,64482185;74095772,71544826;83430376,26280065;8119658,51907554;22;73694031,45093961;73055099,63927484;72780706,26892075;73072243,66383106;74770945,66731644;73474605,33805653;713865,804563296;0,7436257822206069;0,6983451491771441;0,700601008891781;0,670979723636576;0,7738256263084412;0,7174754580469098;0,03652875576197556;106;0,8342008233409747;0,832592384417922;0,8377020621647779;0,8391612288441088;0,8319017044816149;0,8351116406498796;0,0028491886039530728;8,751837277022354e+16;8,493047917437411e+16;1,1200321907653765e+17;1,1111254106081682e+17;8,448574589094254e+16;9,601007159457893e+16;1,2740029437982028e+16;1;5,236272765175216e+16;5,390872835491758e+16;5,058945779129511e+16;5,086802969871579e+16;5,248740009706308e+16;5,2043268718748744e+16;1206150845644594,8;0,2710265137122516;0,25620376002123424;0,2518240529945271;0,2671658302150856;0,23746102420407286;0,2567362362294343;0,01190743746496021;17;0,21885732555238224;0,22007255133975911;0,21489352274629153;0,21927913117289116;0,22212471215485474;0,21904544859323574;0,002360732521862151;modelo_rf;;;;;;;;
24;24;1,684246015548706;0,009174384254599696;0,024166011810302736;0,0010075581857950384;6;4;6;100;-95881408,8702847;-71741878,53629363;-94016476,96806592;-87779800,04455087;-73006098,96822244;-84485132,67748351;10254123,162056802;102;-73431083,6559186;-73927427,95889649;-73109711,20244053;-72162297,591968;-73341777,22305751;-73194459,52645622;580943,4985882215;95881408,8702847;71741878,53629363;94016476,96806592;87779800,04455087;73006098,96822244;84485132,67748351;10254123,162056802;5;73431083,6559186;73927427,95889649;73109711,20244053;72162297,591968;73341777,22305751;73194459,52645622;580943,4985882215;0,739912287437115;0,6995813529741168;0,7040095736317327;0,6720236402631116;0,7778935797551714;0,7186840868122495;0,036643836059201323;97;0,8336605904309644;0,8323291399944626;0,8389428027860621;0,8389412601014004;0,8320609284579681;0,8351869443541716;0,003113523301048898;8,878604712358459e+16;8,458242781518768e+16;1,1072809713343338e+17;1,1076000282119208e+17;8,296619230232368e+16;9,556455343914429e+16;1,2538809143736018e+16;10;5,2533344112614056e+16;5,3993498525413624e+16;5,020270983794693e+16;5,093759859964976e+16;5,243768363488172e+16;5,202096694210122e+16;1327163130613804,5;0,27149614789089094;0,2549391119520804;0,2522503886508461;0,266151223704837;0,2364304594281221;0,2562534663253553;0,012173813726075;25;0,21847604398788925;0,2200262982737856;0,21405537984098238;0,21836358298731356;0,2229063956094526;0,2187655401398847;0,002869396546590468;modelo_rf;;;;;;;;
25;25;2,0222845554351805;0,01649139230050426;0,027312469482421876;0,0005704552294465443;6;4;6;120;-91811889,19202381;-73584305,7677395;-93543035,47275746;-87382440,9896538;-74557316,05970299;-84175797,49637552;8497440,654325088;94;-73685495,23240295;-74226289,10815883;-74099580,43771517;-72902188,32607085;-73735350,40984996;-73729780,70283955;462638,91039998335;91811889,19202381;73584305,7677395;93543035,47275746;87382440,9896538;74557316,05970299;84175797,49637552;8497440,654325088;13;73685495,23240295;74226289,10815883;74099580,43771517;72902188,32607085;73735350,40984996;73729780,70283955;462638,91039998335;0,7429686374984208;0,6991245860535957;0,700329189930585;0,6715072185820851;0,7748950726663508;0,7177649409462076;0,036579566406873945;103;0,834210567094134;0,832326076355308;0,8382577467441253;0,838430654989714;0,8314421346037586;0,834933435957408;0,002925461734385094;8,774270202321326e+16;8,47110298692406e+16;1,1210490478545506e+17;1,1093440218001571e+17;8,408626220159426e+16;9,591586021190378e+16;1,280570102667646e+16;4;5,2359650377767656e+16;5,399448508083636e+16;5,041624683158032e+16;5,109908625464061e+16;5,263089725732409e+16;5,210007316042981e+16;1247012186714397,0;0,2708569660320792;0,25550572673585126;0,25323317513118404;0,26658415393676993;0,23757702851862625;0,25675141007090213;0,011638180037103681;14;0,21850951338719687;0,2203502277163074;0,21457195153741382;0,21879174163817552;0,22259039011398732;0,21896276487861618;0,0026305378018496904;modelo_rf;;;;;;;;
26;26;2,5188491344451904;0,028231534916116657;0,030913114547729492;0,0007428278005785549;6;4;6;150;-91276800,4844141;-73243449,91401586;-91391082,55530313;-87144775,64482185;-74095772,71544826;-83430376,26280065;8119658,51907554;85;-73694031,45093961;-73055099,63927484;-72780706,26892075;-73072243,66383106;-74770945,66731644;-73474605,33805653;713865,804563296;91276800,4844141;73243449,91401586;91391082,55530313;87144775,64482185;74095772,71544826;83430376,26280065;8119658,51907554;22;73694031,45093961;73055099,63927484;72780706,26892075;73072243,66383106;74770945,66731644;73474605,33805653;713865,804563296;0,7436257822206069;0,6983451491771441;0,700601008891781;0,670979723636576;0,7738256263084412;0,7174754580469098;0,03652875576197556;106;0,8342008233409747;0,832592384417922;0,8377020621647779;0,8391612288441088;0,8319017044816149;0,8351116406498796;0,0028491886039530728;8,751837277022354e+16;8,493047917437411e+16;1,1200321907653765e+17;1,1111254106081682e+17;8,448574589094254e+16;9,601007159457893e+16;1,2740029437982028e+16;1;5,236272765175216e+16;5,390872835491758e+16;5,058945779129511e+16;5,086802969871579e+16;5,248740009706308e+16;5,2043268718748744e+16;1206150845644594,8;0,2710265137122516;0,25620376002123424;0,2518240529945271;0,2671658302150856;0,23746102420407286;0,2567362362294343;0,01190743746496021;17;0,21885732555238224;0,22007255133975911;0,21489352274629153;0,21927913117289116;0,22212471215485474;0,21904544859323574;0,002360732521862151;modelo_rf;;;;;;;;
27;27;1,962727689743042;0,012849856487749063;0,024902534484863282;0,0008826221587590339;7;2;4;100;-82660676,7463009;-69642409,64087111;-92914208,78624573;-79182639,20510721;-69972035,94517523;-78874394,06474003;8672126,215836527;80;-66308661,272168875;-66669243,15421906;-63514440,444969326;-64698363,81184971;-67348089,46961612;-65707759,630564615;1400410,2469465076;82660676,7463009;69642409,64087111;92914208,78624573;79182639,20510721;69972035,94517523;78874394,06474003;8672126,215836527;29;66308661,272168875;66669243,15421906;63514440,444969326;64698363,81184971;67348089,46961612;65707759,630564615;1400410,2469465076;0,7453812222555811;0,7031510774610342;0,7078715380597711;0,6857258048365418;0,7867116143789805;0,7257682513983817;0,03614965711905111;56;0,8762695023915101;0,8760242026178693;0,8801419051612058;0,8816592166902789;0,8760521263360342;0,8780293906393798;0,002394406587720444;8,691911884879824e+16;8,357737714099038e+16;1,0928336131018192e+17;1,0613268215690072e+17;7,967228141257518e+16;9,311696417388928e+16;1,217323139487622e+16;53;3,907658939593683e+16;3,992278105401248e+16;3,736064740359446e+16;3,7427309576579624e+16;3,870177039046339e+16;3,849781956411736e+16;984503718790543,1;0,263258734417191;0,23975651516399724;0,2415195074725514;0,2549646065996884;0,21963002399343123;0,24382587752937188;0,014893123200704345;45;0,19299729724499676;0,19270069798698664;0,18791584344641005;0,1926838710935592;0,19516976258191038;0,1922934944707726;0,0023769852205889523;modelo_rf;;;;;;;;
28;28;2,3492135047912597;0,017711836470559895;0,02831859588623047;0,0007100369542663038;7;2;4;120;-78175869,50642094;-70419929,14049509;-92109078,95999333;-80046700,95776331;-71844854,83357152;-78519286,67964885;7710784,875351462;71;-65706294,41400939;-66268515,03490828;-63707309,83301166;-66293378,40174043;-66882038,49156505;-65771507,23504696;1097069,693870869;78175869,50642094;70419929,14049509;92109078,95999333;80046700,95776331;71844854,83357152;78519286,67964885;7710784,875351462;38;65706294,41400939;66268515,03490828;63707309,83301166;66293378,40174043;66882038,49156505;65771507,23504696;1097069,693870869;0,7460105628779593;0,7022770688742883;0,7043360323413812;0,6857307879408481;0,7828809082499358;0,7242470720568825;0,03542375181692493;72;0,876538045466322;0,8763873465038006;0,87971947246421;0,8816269987031059;0,8755862609829189;0,8779716248240714;0,002309622384477125;8,670428107117067e+16;8,382345297193549e+16;1,106059710493044e+17;1,0613099932632272e+17;8,110321303988106e+16;9,367358349172288e+16;1,2210679083972196e+16;37;3,899177807073916e+16;3,980584118223694e+16;3,749232277408517e+16;3,7437499069551816e+16;3,884723326446171e+16;3,851493487221496e+16;917697572278027,8;0,26283066527777305;0,24083030177902895;0,24255338668009824;0,2547781394635158;0,2211685380281701;0,2444322062457172;0,014165052534917037;33;0,19359216035551408;0,1927557606871514;0,18853013213074846;0,19294320147828456;0,19476732800286078;0,19251771653091185;0,0021144130682597055;modelo_rf;;;;;;;;
29;29;2,939008045196533;0,022513553589034334;0,03386979103088379;0,0022249819035859496;7;2;4;150;-81300445,10006094;-71062086,29858378;-92507832,54867148;-80490238,46701506;-69321234,61245602;-78936367,40535745;8326381,282798194;81;-66188617,10544419;-65817542,903481215;-64282687,169155985;-66140647,43779454;-66854454,20825738;-65856789,764826655;856196,029188712;81300445,10006094;71062086,29858378;92507832,54867148;80490238,46701506;69321234,61245602;78936367,40535745;8326381,282798194;28;66188617,10544419;65817542,903481215;64282687,169155985;66140647,43779454;66854454,20825738;65856789,764826655;856196,029188712;0,7489742737269315;0,7024182220183809;0,7063688656511334;0,6850580892371236;0,7808637859312426;0,7247366473129624;0,035064494022994025;63;0,8763857690502218;0,8772203245152556;0,8794806111127116;0,8821608881766538;0,8760526805845343;0,8782600546878754;0,002287913713794976;8,569256018476432e+16;8,37837115120118e+16;1,0984550130391384e+17;1,0635817457267917e+17;8,185669399736773e+16;9,350732831414738e+16;1,2028605495385348e+16;46;3,903987003756742e+16;3,9537604966166296e+16;3,756677760956108e+16;3,726864733435704e+16;3,870159733063141e+16;3,842289945565666e+16;867886646343411,8;0,26220044188860786;0,24119934359827458;0,24138904116898896;0,2551378811604918;0,22227191735238414;0,24443972503374947;0,01371941725437845;32;0,19366436351621646;0,19251605214163625;0,18859797628224836;0,1929329294779475;0,19464355228268704;0,19247097474014713;0,0020668730563817624;modelo_rf;;;;;;;;
