;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
698;698;2,481657791137695;0,27831178529741274;0,007730627059936523;0,00019958119368789108;;;;;-0,605474706895814;-0,5816168488166511;-0,43214476902232946;-0,5685189001912914;-0,5710210117338494;-0,5517552473319871;0,06121495215337332;69;-0,17420477477835128;-0,1375001616604159;-0,1234562601726985;-0,21839664957315463;-0,20776565481945752;-0,17226470020081558;0,037371313541267354;280365659,58083606;231546716,76681837;227199324,44805014;268840525,3268355;267884653,18748978;255167375,862006;21558223,939927127;89;85958065,69278458;65415395,40273327;64165971,805068314;112093166,44593164;106087117,16370544;86743943,30204466;19909951,50706925;-259654,8806362249;-677,7117692510775;-77265,621083722;-261,3146152088573;-47,74682796264192;-67581,45498647388;100553,3667338408;115;0,21103148462481824;-38,47150269947532;0,7930415127773494;0,06579476615256641;-200,91878497627692;-47,6640839824395;78,08939485609253;275988401228,67053;14409560811,775234;164196728670,23596;9110614237,028845;4070858788,288741;93555232747,19986;109246936865,69836;43;508580718,38058364;3589596547,1898503;257980456,24641564;551226496,2066691;8071412219,994445;2595759287,603593;2999070726,535314;43,92400000707621;4,692808536123061;14,444768159742894;1,727902114578292;1,8247651263392939;13,32284878877195;15,992594973977923;39;0,3375311935569859;0,714516268255175;0,17813017538198034;0,3221797284023102;0,7602974942513628;0,4625309719695629;0,23167594636028338;modelo_rnnt;;;;;0.01;(150, 75);0.004;200
699;699;2,517683982849121;0,2925860106595378;0,007771492004394531;0,00018909897220943816;;;;;-0,605474706895814;-0,5816168488166511;-0,43214476902232946;-0,5685189001912914;-0,5710210117338494;-0,5517552473319871;0,06121495215337332;69;-0,17420477477835128;-0,1375001616604159;-0,1234562601726985;-0,21839664957315463;-0,20776565481945752;-0,17226470020081558;0,037371313541267354;280365659,58083606;231546716,76681837;227199324,44805014;268840525,3268355;267884653,18748978;255167375,862006;21558223,939927127;89;85958065,69278458;65415395,40273327;64165971,805068314;112093166,44593164;106087117,16370544;86743943,30204466;19909951,50706925;-259654,8806362249;-677,7117692510775;-77265,621083722;-261,3146152088573;-47,74682796264192;-67581,45498647388;100553,3667338408;115;0,21103148462481824;-38,47150269947532;0,7930415127773494;0,06579476615256641;-200,91878497627692;-47,6640839824395;78,08939485609253;275988401228,67053;14409560811,775234;164196728670,23596;9110614237,028845;4070858788,288741;93555232747,19986;109246936865,69836;43;508580718,38058364;3589596547,1898503;257980456,24641564;551226496,2066691;8071412219,994445;2595759287,603593;2999070726,535314;43,92400000707621;4,692808536123061;14,444768159742894;1,727902114578292;1,8247651263392939;13,32284878877195;15,992594973977923;39;0,3375311935569859;0,714516268255175;0,17813017538198034;0,3221797284023102;0,7602974942513628;0,4625309719695629;0,23167594636028338;modelo_rnnt;;;;;0.01;(150, 75);0.004;500
700;700;1,585835838317871;0,2801108267871938;0,007874631881713867;0,0001855553826817572;;;;;-0,6287296092024981;-0,5372447492517178;-0,5143677946994316;-0,7302629524903601;-0,5397623600364287;-0,5900734931360873;0,08025063101725351;89;-0,36575136018418597;-0,2172768671845713;-0,23293027143298595;-0,3131875555979331;-0,25354963296483035;-0,2765391374729013;0,05521629184705542;255987706,3969018;211901360,5038808;268722707,37367713;322826158,540892;244323189,00174177;260752224,36341867;36320029,289299056;70;163428717,5515794;109458125,05574931;127731341,33120501;162614190,8514971;119127237,17817736;136471922,39364165;22436880,863680188;-0,951503526861385;-12,545087077299291;-59,17694749887141;-94,98119231800104;-16,972312346200066;-36,92540855344664;35,077779235162986;33;-31,55385094278183;-1,0637743666764332;-16,090255826906535;-3,265315604058485;-0,4462529377312503;-10,483889935630907;11,974766340636611;756617565,3253936;2035630525,495388;4582301037,42104;5510988237,664176;2471808584,3255134;3071469190,0463023;1733491198,7222347;127;3266865390,2749944;820795403,1171035;2344333900,5602384;1177835182,236392;683098439,0539905;1658585663,0485437;994123050,2177974;0,6760067850896024;1,0345390492255964;1,5139457324905847;1,3738105785265122;1,2845525470843193;1,176570938483323;0,2949992489009961;129;0,6291469477722094;0,326954103289378;0,3911679238081793;0,4802591484292482;0,3692910059548948;0,4393638258507819;0,10729310468360359;modelo_rnnt;;;;;0.01;(150, 75);0.01;200
701;701;1,5782950878143311;0,28922903519452803;0,007571220397949219;0,00025254058502241977;;;;;-0,6287296092024981;-0,5372447492517178;-0,5143677946994316;-0,7302629524903601;-0,5397623600364287;-0,5900734931360873;0,08025063101725351;89;-0,36575136018418597;-0,2172768671845713;-0,23293027143298595;-0,3131875555979331;-0,25354963296483035;-0,2765391374729013;0,05521629184705542;255987706,3969018;211901360,5038808;268722707,37367713;322826158,540892;244323189,00174177;260752224,36341867;36320029,289299056;70;163428717,5515794;109458125,05574931;127731341,33120501;162614190,8514971;119127237,17817736;136471922,39364165;22436880,863680188;-0,951503526861385;-12,545087077299291;-59,17694749887141;-94,98119231800104;-16,972312346200066;-36,92540855344664;35,077779235162986;33;-31,55385094278183;-1,0637743666764332;-16,090255826906535;-3,265315604058485;-0,4462529377312503;-10,483889935630907;11,974766340636611;756617565,3253936;2035630525,495388;4582301037,42104;5510988237,664176;2471808584,3255134;3071469190,0463023;1733491198,7222347;127;3266865390,2749944;820795403,1171035;2344333900,5602384;1177835182,236392;683098439,0539905;1658585663,0485437;994123050,2177974;0,6760067850896024;1,0345390492255964;1,5139457324905847;1,3738105785265122;1,2845525470843193;1,176570938483323;0,2949992489009961;129;0,6291469477722094;0,326954103289378;0,3911679238081793;0,4802591484292482;0,3692910059548948;0,4393638258507819;0,10729310468360359;modelo_rnnt;;;;;0.01;(150, 75);0.01;500
702;702;8,415344524383546;0,07032425650486356;0,008597278594970703;0,001334228189585372;;;;;-0,5269749106943706;-0,4811379216491982;-0,5295438618830701;-0,5635537959876977;-0,5519446718234917;-0,5306310324075657;0,028292390373301588;35;-0,5269749106943706;-0,5345316463169638;-0,5295438618830701;-0,5245871907407462;-0,5332720677409668;-0,5297819354752236;0,003732618821270403;250016209,4724478;226127597,44934583;248910412,71391776;260723570,39570642;270026639,87088764;251160885,98046112;14699673,819464233;111;248326709,4724478;253872402,55065453;250031412,7139178;246223570,39570644;250440139,87088764;249778847,00072283;2530098,4122832306;-0,1154472006144811;-0,09076995535515131;-0,11119568159512605;-0,11430222031623938;-0,07979071685562733;-0,10230115494732503;0,014391977474100304;19;-0,09242097143149253;-0,09003211577394232;-0,09100593575427052;-0,09396154478976704;-0,09213774531945385;-0,09191166261378525;0,0013315827622956524;572026644,3107803;577663114,7286395;622678416,6874969;593796880,5219367;605874468,8865002;594407905,0270708;18506140,06550012;142;598446138,5063622;596517865,8573754;592323198,9827167;596499336,3643397;593608176,4667251;595478943,2355038;2208316,1104869978;0,6154461780198339;0,5823720983724046;0,6569026434656176;0,6561301926651544;0,682045524455757;0,6385793273957534;0,03529159181700837;156;0,6514542201325232;0,6614508517886857;0,6489662817059748;0,6449347293498349;0,6492745711489202;0,6512161308251877;0,005533419905433316;modelo_rnnt;;;;;0.01;(150, 75);0.1;200
703;703;15,436743974685669;3,6213829784882545;0,00887002944946289;0,002416910428224607;;;;;-0,5271105811846013;-0,4771813389939581;-0,5566616550779884;-0,5656221135041548;-0,5489741173984548;-0,5351099612318315;0,03164615972170622;53;-0,5271105811846013;-0,5279214518067512;-0,5296502325111092;-0,5127200179309881;-0,5212373625123448;-0,5237279291891589;0,006188354801449784;250089750,0659669;222529492,98288596;259848127,47254163;258517635,15688807;278245261,69424284;253846053,47450504;18154926,085035082;100;248400250,0659669;252529492,9828866;258348127,4725418;244344635,15688848;254072261,6942433;251538953,47450542;4803609,99106631;-0,11535494978158245;-0,09473209980282404;-0,09497004234777418;-0,12209858570508181;-0,07164596163931747;-0,099760327855316;0,017781099499776305;14;-0,09234289488685943;-0,0938509642309715;-0,07580688058122997;-0,10094381157386678;-0,08314286823679895;-0,08921748390194532;0,008780539064979878;572002989,6611241;578711323,838089;618115534,7887294;595870549,5465899;603585117,851602;593657103,1372269;16697045,542979548;147;598424752,3179054;597561880,7878624;588182832,7992923;598399902,6803695;591158635,6271374;594745600,8425134;4260463,685493724;0,6155345272723883;0,5781234261055461;0,6784371967575379;0,6479824609784313;0,6954970620186492;0,6431149346265106;0,04242597632256872;150;0,6515570691295777;0,6564043473905766;0,6702272767923949;0,6361527754954974;0,6613915527162976;0,6551466043048688;0,011328356249884075;modelo_rnnt;;;;;0.01;(150, 75);0.1;500
704;704;9,154021549224854;0,4845844494197846;0,008030986785888672;0,00014485184297178267;;;;;-0,5374199427901427;-0,5107651960364077;-0,45081683558548136;-0,49931945166731495;-0,4000222139895442;-0,4796687280137782;0,04871209904046917;9;-0,06919469555460189;-0,0602154432002866;-0,05479604974258301;-0,05496716795581236;-0,05572475983506919;-0,05897962325767061;0,005478524870208071;260217686,85501152;237089462,7266043;227692392,07875568;233448087,13050407;195429596,04636592;230775444,96744832;20845573,60605325;158;35779884,881376386;29394447,61321184;28054327,7139723;27259815,250104055;29739280,190774083;30045551,129887737;3004184,293116495;-8508,72834221832;-82106,84010856973;-961,2630053930297;-3,620787605853754;-36,52612876952924;-18323,395674511292;32050,344395111046;103;0,9446978681347447;0,9411728922851121;0,9465113035666717;0,948645366471706;0,9396820642670761;0,9441418989450622;0,003313895763783503;49963125386,13359;158489453562,49167;18323795434,94712;1209189638,6375391;3571739194,56817;46311460643,35561;58722133465,80711;55;134648336,1942093;138577447,20636213;131152385,05896704;129240537,07469107;139503274,2543422;134624395,95771438;4011768,609877549;8,706410864719373;13,963211938863965;2,524753516807277;0,6647265438448212;1,5404383814715032;5,4799082491413875;5,095391992883977;55;0,10222590971387473;0,08824509418801052;0,08982169501256694;0,0872164310011259;0,0975622323246005;0,09301427244803571;0,005866698859786546;modelo_rnnt;;;;;0.01;(180, 90);0.001;200
705;705;9,120311498641968;0,572088152345388;0,008010292053222656;4,3180125703732244e-05;;;;;-0,5374199427901427;-0,5107651960364077;-0,45081683558548136;-0,49931945166731495;-0,4000222139895442;-0,4796687280137782;0,04871209904046917;9;-0,06919469555460189;-0,0602154432002866;-0,05479604974258301;-0,05496716795581236;-0,05572475983506919;-0,05897962325767061;0,005478524870208071;260217686,85501152;237089462,7266043;227692392,07875568;233448087,13050407;195429596,04636592;230775444,96744832;20845573,60605325;158;35779884,881376386;29394447,61321184;28054327,7139723;27259815,250104055;29739280,190774083;30045551,129887737;3004184,293116495;-8508,72834221832;-82106,84010856973;-961,2630053930297;-3,620787605853754;-36,52612876952924;-18323,395674511292;32050,344395111046;103;0,9446978681347447;0,9411728922851121;0,9465113035666717;0,948645366471706;0,9396820642670761;0,9441418989450622;0,003313895763783503;49963125386,13359;158489453562,49167;18323795434,94712;1209189638,6375391;3571739194,56817;46311460643,35561;58722133465,80711;55;134648336,1942093;138577447,20636213;131152385,05896704;129240537,07469107;139503274,2543422;134624395,95771438;4011768,609877549;8,706410864719373;13,963211938863965;2,524753516807277;0,6647265438448212;1,5404383814715032;5,4799082491413875;5,095391992883977;55;0,10222590971387473;0,08824509418801052;0,08982169501256694;0,0872164310011259;0,0975622323246005;0,09301427244803571;0,005866698859786546;modelo_rnnt;;;;;0.01;(180, 90);0.001;500
706;706;3,4014304637908936;0,531775941528707;0,008150529861450196;0,0003187313610639042;;;;;-0,48892245690041847;-0,5807879604136641;-0,47949360644070893;-0,6040036252341974;-0,5179239702651905;-0,5342263238508359;0,04970057391206404;51;-0,1635919291126715;-0,1585865600485885;-0,2089517572725974;-0,2573440194145462;-0,1529176787015345;-0,18827838890998763;0,03984684504789228;261175177,41716123;221651946,25854164;228373760,73313922;257280683,32470357;268304050,2241181;247357123,59153277;18704617,567812737;117;80162552,13063973;76007573,19783103;92169082,64831585;124358401,70679635;74292635,62246525;89398049,06120965;18561668,280638695;-123,6344912994059;-1968,7736759017878;-13,887795016333937;-10,455095574116559;-3893,226699856059;-1201,9955515295405;1537,849476458906;83;0,7469665320698886;-1,7504593878381747;-1,8982083661676832;-1,3667334179057442;-2,2644716557473767;-1,3065812591178179;1,0663283970528374;6046594879,497015;24548005883,864464;2279206791,058237;1903863344,1382425;36385091578,59511;14232552495,430614;13849422502,381641;75;288017607,51016873;947559362,0636476;965405989,184243;877371672,6660745;1026284138,7697184;820927754,0387704;270651033,45622873;2,091293534833697;3,612853372570812;0,7809239454554966;0,8436070556050144;10,264422793633392;3,5186201404196824;3,5271141188515984;69;0,21334823761484212;0,24471643678164734;0,2911671403540325;0,37630506468384706;0,29255558386921826;0,2836184926607174;0,0550979727585259;modelo_rnnt;;;;;0.01;(180, 90);0.004;200
707;707;3,4589548110961914;0,5271645937068389;0,008418798446655273;0,0008979465100486474;;;;;-0,48892245690041847;-0,5807879604136641;-0,47949360644070893;-0,6040036252341974;-0,5179239702651905;-0,5342263238508359;0,04970057391206404;51;-0,1635919291126715;-0,1585865600485885;-0,2089517572725974;-0,2573440194145462;-0,1529176787015345;-0,18827838890998763;0,03984684504789228;261175177,41716123;221651946,25854164;228373760,73313922;257280683,32470357;268304050,2241181;247357123,59153277;18704617,567812737;117;80162552,13063973;76007573,19783103;92169082,64831585;124358401,70679635;74292635,62246525;89398049,06120965;18561668,280638695;-123,6344912994059;-1968,7736759017878;-13,887795016333937;-10,455095574116559;-3893,226699856059;-1201,9955515295405;1537,849476458906;83;0,7469665320698886;-1,7504593878381747;-1,8982083661676832;-1,3667334179057442;-2,2644716557473767;-1,3065812591178179;1,0663283970528374;6046594879,497015;24548005883,864464;2279206791,058237;1903863344,1382425;36385091578,59511;14232552495,430614;13849422502,381641;75;288017607,51016873;947559362,0636476;965405989,184243;877371672,6660745;1026284138,7697184;820927754,0387704;270651033,45622873;2,091293534833697;3,612853372570812;0,7809239454554966;0,8436070556050144;10,264422793633392;3,5186201404196824;3,5271141188515984;69;0,21334823761484212;0,24471643678164734;0,2911671403540325;0,37630506468384706;0,29255558386921826;0,2836184926607174;0,0550979727585259;modelo_rnnt;;;;;0.01;(180, 90);0.004;500
708;708;2,066646766662598;0,2405880414039456;0,007956218719482423;0,00017150145604961464;;;;;-0,568431314067098;-0,5261451765948344;-0,557527913036278;-0,65782398603438;-0,5908318245151758;-0,5801520428495532;0,044074838241761505;81;-0,2806748585833976;-0,3010754243809579;-0,38665306328366;-0,23182660516132714;-0,2506230596220167;-0,2901706022062719;0,0538256067402804;262672644,15612406;257296690,02640945;285659465,96284235;346908672,0121988;248667268,6448443;280240948,1604838;35513172,94698394;42;127862878,1447609;141547499,6918908;178473312,0654166;108049368,81791486;123275050,8160895;135841621,90721452;23849555,299139164;-1,0155507256281773;-364,3291500672742;-19,59476616867087;-1,201419902084993;-15123,794455096315;-3101,987068391995;6012,498016911927;91;-1260,8571214962938;-6137914953,868592;-3,5431189324750285;0,5315056855131077;-0,5392337372396858;-1227583243,655312;2455165855,1066885;768933204,9618883;10571831131,468767;2680692335,6590204;834618213,7023305;71706346925,97539;17312484362,353477;27435113217,15936;69;20339259913,699596;44762490501522,75;1208710344,5646603;390356215,8915727;704714897,9371679;8957026708578,969;17902733503034,7;0,6591077106679558;2,103485448808658;0,9655977214581013;0,8384030100869424;16,906994502773998;4,294717678759131;6,326418196581993;65;1,1840664048642306;1999,372555019762;0,6015694241430675;0,2891266939286387;0,386042630214599;400,36667203458256;799,5030018590546;modelo_rnnt;;;;;0.01;(180, 90);0.01;200
709;709;2,0778337478637696;0,2552069712215574;0,00815439224243164;0,0001916865804202243;;;;;-0,568431314067098;-0,5261451765948344;-0,557527913036278;-0,65782398603438;-0,5908318245151758;-0,5801520428495532;0,044074838241761505;81;-0,2806748585833976;-0,3010754243809579;-0,38665306328366;-0,23182660516132714;-0,2506230596220167;-0,2901706022062719;0,0538256067402804;262672644,15612406;257296690,02640945;285659465,96284235;346908672,0121988;248667268,6448443;280240948,1604838;35513172,94698394;42;127862878,1447609;141547499,6918908;178473312,0654166;108049368,81791486;123275050,8160895;135841621,90721452;23849555,299139164;-1,0155507256281773;-364,3291500672742;-19,59476616867087;-1,201419902084993;-15123,794455096315;-3101,987068391995;6012,498016911927;91;-1260,8571214962938;-6137914953,868592;-3,5431189324750285;0,5315056855131077;-0,5392337372396858;-1227583243,655312;2455165855,1066885;768933204,9618883;10571831131,468767;2680692335,6590204;834618213,7023305;71706346925,97539;17312484362,353477;27435113217,15936;69;20339259913,699596;44762490501522,75;1208710344,5646603;390356215,8915727;704714897,9371679;8957026708578,969;17902733503034,7;0,6591077106679558;2,103485448808658;0,9655977214581013;0,8384030100869424;16,906994502773998;4,294717678759131;6,326418196581993;65;1,1840664048642306;1999,372555019762;0,6015694241430675;0,2891266939286387;0,386042630214599;400,36667203458256;799,5030018590546;modelo_rnnt;;;;;0.01;(180, 90);0.01;500
710;710;8,632715845108033;1,8344753065480022;0,008129453659057618;0,00019824888927572274;;;;;-0,5348632121542387;-0,48018677858335046;-0,5298265791452508;-0,5754901359900142;-0,5474561027134968;-0,5335645617172702;0,03103409553477318;45;-0,5401542668139072;-0,5334038573453377;-0,5298265791452508;-0,5285456467910805;-0,5261787042888493;-0,5316218108768851;0,004863980791794474;256775442,14470065;225512027,94820702;249064065,93750933;271350559,16805553;274084910,447276;255357401,12914973;17543454,151242748;86;253525442,14470088;254487972,05179334;250185065,93750936;251350559,16805565;250501589,55272496;252010125,77095684;1701614,4642682946;-0,10145845069509773;-0,09144180408550429;-0,11102227018452049;-0,10188499691919972;-0,07590697424161097;-0,09634289922518664;0,011950024342699716;4;-0,08060332035164408;-0,09067982638641459;-0,09084253040661561;-0,08288507449936966;-0,08785139962527122;-0,08657243025386303;0,004146494578368601;568428453,3024728;577840990,221443;622629827,6957077;590479124,9137067;604783896,3727909;592832458,5012243;19269446,53075837;157;595200385,0002141;596695068,6971346;592278839,736132;593471845,6712728;592442155,3747557;594017658,8959019;1695345,3791641004;0,6298453040023049;0,5816452286852701;0,6571161582375883;0,6699684517797965;0,688183096626248;0,6453516478662416;0,03708875378592622;144;0,6678286744847858;0,6605851704065268;0,6491779446856135;0,6598265610722324;0,6548325616316973;0,6584501824561712;0,006220454614851305;modelo_rnnt;;;;;0.01;(180, 90);0.1;200
711;711;15,75900411605835;8,090043524387488;0,007968950271606445;0,00016921266481108985;;;;;-0,5202341794530874;-0,5005843833009074;-0,5298265791452508;-0,5722931371694067;-0,5474561027134968;-0,5340788763564298;0,024375884162239066;46;-0,5202341794530874;-0,5434237694542077;-0,5298265791452508;-0,5263191493481649;-0,5261787042888493;-0,529196476337912;0,007752697893799022;246374910,1668331;244141338,5719189;249064065,93750933;269421241,5294099;274084910,447276;256617293,33058944;12543251,901149139;85;247125089,8331672;269141338,5719191;250185065,93750936;250250000,00000033;250501589,55272496;253440616,77906418;7947516,255673028;-0,1200610332442218;-0,06742970490216993;-0,11102227018452049;-0,10408629810590919;-0,07590697424161097;-0,09570125613568647;0,02044277547671041;3;-0,09632812513844269;-0,06748257386193779;-0,09084253040661561;-0,08484440222298817;-0,08785139962527122;-0,08546980625105109;0,009760869839624793;573208462,5325922;571449288,4444747;622629827,6957077;591068648,2607679;604783896,3727909;592628024,6612667;19369890,64580782;158;599515384,7581543;590315525,6520119;592278839,736132;594008504,8052021;592442155,3747557;593712082,0652512;3129526,5273758266;0,6110716406849698;0,6108553077832642;0,6571161582375883;0,6674022988952049;0,688183096626248;0,6469257004454549;0,031022237449344403;139;0,6463797250214456;0,6954071117576032;0,6491779446856135;0,6570319098959571;0,6548325616316973;0,6605658505984634;0,017833694953046014;modelo_rnnt;;;;;0.01;(180, 90);0.1;500
712;712;3,3526638031005858;0,0681262058803916;0,006953191757202148;0,00014734387011496413;;;;;-0,7323746826179072;-0,6629465278027009;-0,614504587211071;-0,580724043038801;-0,6197057243313644;-0,6420511130003689;0,05218065269065954;133;-0,15699927963161464;-0,15974254498571128;-0,14133816829799173;-0,14082366463121154;-0,12683954684032983;-0,1451486408773718;0,012015554263306156;331094191,8892448;289389737,99677426;295821451,01160026;270099569,5314355;252977079,25564647;287876405,93694025;26333134,462789103;32;78455643,29670241;83079994,86296424;73817722,89502555;73819735,00952105;67040322,32337177;75242683,67751701;5349403,40709911;-377,4570260909765;-1396,523564189201;-136,04837585197714;-12,592203846890435;-85,02645827798752;-401,5295256514065;512,3513042452252;61;0,79272941280882;0,7847579584794097;0,8236039848351047;0,8239726356071448;0,8266351317565259;0,8103398246974012;0,017843133108797482;10536588891,441116;20677004573,24048;6915211804,042283;2073869160,0387053;5407902822,728499;9122115450,298216;6385292047,729705;96;260674706,66436836;265074139,2331933;238171378,83473858;239275939,50558513;236505754,84536642;247940383,8166504;12304351,639407266;3,41954135902674;3,160624252154895;1,4004974450868783;1,1082478383056096;1,6747373329209816;2,1527296454990212;0,9493087627780169;88;0,21976717599034198;0,23245147468052246;0,2054813642005765;0,2052688600019499;0,19060317322943995;0,21071440962056615;0,014254495294907937;modelo_rnnt;;;;;0.1;(45, 25);0.001;200
713;713;4,284359502792358;0,5606937265381396;0,0068568229675292965;0,00024394541625214625;;;;;-0,7491446746259633;-0,6629465278027009;-0,5770225293366256;-0,6051660630530122;-0,5894263892552747;-0,6367412368147154;0,06344014585112585;129;-0,11531742580497273;-0,15974254498571128;-0,11157642777356891;-0,12721199259164706;-0,11700739384158254;-0,1261711569994965;0,0175664770929536;340235876,6171473;289389737,99677426;275048169,30795956;248178936,34047854;250878378,07994288;280746219,6684605;33463153,991807103;41;61493375,0139467;83079994,86296424;56596978,6478138;64102880,77332325;58512821,15563482;64757210,09073655;9511960,664851127;-608,693513977728;-1396,523564189201;-186,17191358354813;-17,33684992207678;-450,8322389206494;-531,9116161186406;478,4028172800259;64;0,8874738733579508;0,7847579584794097;0,8549981817942075;0,6820432300202848;0,8929019298500094;0,8204350347003724;0,07920279450689009;13373575588,215416;20677004573,24048;8081442368,871837;2408789109,7590275;12393713853,81214;11386905098,77978;6046472067,566339;89;192068763,10097247;265074139,2331933;215939409,7134602;321582920,6146082;185888271,2142038;236110700,77528763;51016167,6722062;4,497192877387024;3,160624252154895;1,4817510328516188;1,1906096715499355;2,273360861474504;2,5207077390835955;1,2021446693455653;80;0,16487579952931497;0,23245147468052246;0,16116977849770434;0,2092671612916043;0,1603670960561206;0,1856262620110533;0,029726148099334174;modelo_rnnt;;;;;0.1;(45, 25);0.001;500
714;714;1,4868136405944825;0,2676176101242404;0,0076582908630371095;0,0013079388174781644;;;;;-0,6445611802633913;-0,7059407650880267;-0,5277825191481096;-0,6309061814518095;-0,6189988771092363;-0,6256379046121147;0,05736575224529119;120;-0,21686583183129748;-0,25016486583496267;-0,20214727525974574;-0,177331979844638;-0,23599509005887143;-0,21650100856590307;0,02550941028833344;361205020,2156708;264905074,50271446;250462632,49776164;268765719,87111;281782675,1372894;285424224,4449093;39183782,58788736;35;100617680,10559478;122412149,33786106;95199641,9460955;90225012,37891644;111498930,45728442;103990682,84515044;11609284,567982899;-66,54560377516742;-353,15665553396224;-33,40594896076519;-163,33565841415805;-176,16434176594547;-158,52164168999965;111,65192013992115;51;-3,090588450217795;-0,6324393654042799;0,5657226723303853;0,7244812319815863;0,5710753447069765;-0,3723497133206254;1,4442670958861608;4451335138,281364;10408922091,85882;3464856960,3726907;7211113286,319706;7760702131,138528;6659385921,594221;2476159345,2880254;106;1158038367,7253835;729999122,4196622;373704875,8250176;299353631,38233143;372007479,09357566;586620695,289194;322797111,04295766;2,391966840005398;1,8783011008408594;1,1404759465276035;1,4113996428333901;1,4968636816821579;1,6638014423778817;0,4339768216734883;111;0,35824121772132284;0,36623163762353445;0,2656526891598445;0,228702038154052;0,29412734878675467;0,3025909862891017;0,05299571373576376;modelo_rnnt;;;;;0.1;(45, 25);0.004;200
715;715;1,4439266204833985;0,2501713306257336;0,006818008422851562;9,754978836536237e-05;;;;;-0,6445611802633913;-0,7059407650880267;-0,5277825191481096;-0,6309061814518095;-0,6189988771092363;-0,6256379046121147;0,05736575224529119;120;-0,21686583183129748;-0,25016486583496267;-0,20214727525974574;-0,177331979844638;-0,23599509005887143;-0,21650100856590307;0,02550941028833344;361205020,2156708;264905074,50271446;250462632,49776164;268765719,87111;281782675,1372894;285424224,4449093;39183782,58788736;35;100617680,10559478;122412149,33786106;95199641,9460955;90225012,37891644;111498930,45728442;103990682,84515044;11609284,567982899;-66,54560377516742;-353,15665553396224;-33,40594896076519;-163,33565841415805;-176,16434176594547;-158,52164168999965;111,65192013992115;51;-3,090588450217795;-0,6324393654042799;0,5657226723303853;0,7244812319815863;0,5710753447069765;-0,3723497133206254;1,4442670958861608;4451335138,281364;10408922091,85882;3464856960,3726907;7211113286,319706;7760702131,138528;6659385921,594221;2476159345,2880254;106;1158038367,7253835;729999122,4196622;373704875,8250176;299353631,38233143;372007479,09357566;586620695,289194;322797111,04295766;2,391966840005398;1,8783011008408594;1,1404759465276035;1,4113996428333901;1,4968636816821579;1,6638014423778817;0,4339768216734883;111;0,35824121772132284;0,36623163762353445;0,2656526891598445;0,228702038154052;0,29412734878675467;0,3025909862891017;0,05299571373576376;modelo_rnnt;;;;;0.1;(45, 25);0.004;500
