;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
125;125;0,5122698783874512;0,007059823769983703;0,03020052909851074;0,0010907727840541856;6;3;6;150;-0,3059394919791245;-0,24257738870397105;-0,26789444866729006;-0,26554395136644793;-0,21613813663669745;-0,2596186834707062;0,029766350365505134;79;-0,16979902791378265;-0,17045418366550535;-0,1697369004246294;-0,1653932787657162;-0,16402306302462222;-0,16788129075885116;0,002638821928944912;206990949,11618745;195904715,16513056;180178664,81942773;211163254,74352324;135970860,28045958;186041688,8249457;27234929,01095731;22;121012760,07927004;105388631,62894917;114758614,94476613;118782333,34539896;109951974,30076495;113978862,85982986;5712529,32037062;0,28534766629590047;0,50274770500944;0,5466667346709262;0,35819002199553707;0,31794681090264565;0,4021797877748899;0,10360542678411883;50;0,6934903998887838;0,6957933382763868;0,6854027654110325;0,6927657229983155;0,68854043382177;0,6911985320792577;0,003727663800324928;478535493,72392625;338520213,80063415;283086424,4472789;405801856,3954332;535498291,7347782;408288456,0204102;91286722,05613185;62;289078025,08196205;300722445,47336566;311197793,1448355;298697493,58010393;278994416,97614145;295738034,8512817;10929879,60947786;0,324911111155232;0,2899783246687369;0,4175495678678632;0,40093180276621765;0,317657951773502;0,3502057516463103;0,04986951557810434;40;0,21740649600159373;0,21527666929715825;0,21572433085977555;0,20848017460091994;0,21034510164595505;0,2134465544810805;0,003420604072962094;modelo_rft;;;;;;;;
126;126;0,34208526611328127;0,009341406604814298;0,025708436965942383;0,005342308970316555;6;4;4;100;-0,3164147419865664;-0,25366937005422585;-0,260627431325684;-0,23961840265723922;-0,23347495636000737;-0,26076098047674456;0,029459075521494738;82;-0,1637711523277261;-0,179372110754759;-0,18408542197416722;-0,1830039352554742;-0,18367712941036451;-0,1787819499444982;0,0076887852410153406;215485610,46491385;206395538,46931428;197313245,83373272;183427898,73536968;133838028,19317892;187292064,33930188;28748942,942804065;13;125583391,58327258;121393247,36884391;114453516,69027096;118286735,50869095;115907146,83660953;119124807,59753759;3993389,298219459;0,29228877290128075;0,4586937113614349;0,5529033356716837;0,35626468007617984;0,312798899185753;0,39458987983926636;0,097771727454624;94;0,6526351789629039;0,6405874139867855;0,6433351375557912;0,6537306141890482;0,6535311101005596;0,6487638909590178;0,005633963577921463;476205920,0584102;353197600,64954334;281132441,1174246;406410075,55325687;537515374,7508756;410892282,42590207;89984067,11285625;13;307741421,2309546;326872304,50778264;331351713,8265917;317105513,64030546;294256996,44235146;315465589,9295972;13376386,95244813;0,3298882090938771;0,2987986855624168;0,4171508909507589;0,39437127951491785;0,3253422191894222;0,3531102568622786;0,0448636801892473;4;0,22870065373941942;0,23629540927699905;0,2299424206667563;0,22438142858654303;0,22920152982947378;0,2297042884198383;0,00382341383314845;modelo_rft;;;;;;;;
127;127;0,4047545909881592;0,0073406657088798686;0,02503371238708496;0,0009637363106459319;6;4;4;120;-0,3354229592528455;-0,25963510815702406;-0,2617610769852927;-0,25942952225775784;-0,2255614322862769;-0,2683620197878394;0,036134694787773106;103;-0,17080489000418098;-0,1786832870593038;-0,1779861945951886;-0,1825349990802998;-0,1884524020303857;-0,17969235455387178;0,0057919821275557734;221727992,9785409;200110656,27011347;187689019,28140026;189827494,40869486;133095965,02696759;186490225,5931434;29294156,11686558;16;133104045,9218154;117172186,81014025;115168387,64479181;121322396,59298015;117246709,4358874;120802745,28112301;6467833,743325855;0,29690838864250724;0,463937681082391;0,5474880261528047;0,3534808203526285;0,31832216690271753;0,3960274166266098;0,09510522662206061;82;0,6571656702320985;0,6472437062760379;0,6425274418646949;0,6553171469814929;0,6546870945336167;0,6513882119775882;0,005574735056838346;474649148,0223499;351482614,90809464;282829878,2326154;407287896,03258497;535350920,4137394;410320091,5218769;88877143,32935245;28;305727982,27517515;323831334,6372926;331726687,69268805;316378224,55115294;293765695,8923121;314285985,00972414;13371544,055594409;0,3315659767381515;0,2984680576218844;0,41595657475066317;0,3974287500212922;0,32130132237584524;0,3529441363015673;0,04555301260041089;7;0,22886458391162437;0,23647573141682446;0,22978776392566302;0,22556100182098077;0,22863969449288055;0,22986575511359467;0,0035981756123414856;modelo_rft;;;;;;;;
128;128;0,5097541809082031;0,016358250731786674;0,028371095657348633;0,0005155325547864728;6;4;4;150;-0,3501310691048971;-0,2369771117640731;-0,2615032499213985;-0,26667405108473297;-0,2271247750119123;-0,2684820513774028;0,04340857094882625;106;-0,17640279379095603;-0,1802602464371148;-0,17561932852524542;-0,18711027491157317;-0,18324635083468266;-0,1805277988999144;0,004287186675533998;220617934,78032368;201653709,34087312;186299220,69676435;199562864,27252692;134734069,14501217;188573559,64710006;29060490,240276836;4;129349513,88610673;111123604,0771823;112495533,66897076;124295386,86512238;119639078,94141543;119380623,48775952;6916405,213847559;0,2956925302558925;0,47766505607848775;0,5478814830123313;0,347566067937352;0,31841286033734284;0,39744359952428127;0,09813658326123038;73;0,6626010999669586;0,6517917142992666;0,649233466226266;0,6571598258135218;0,6550590257669922;0,6551690264146011;0,004601047957815764;475059376,82871133;346953081,29477197;282706891,9225641;409146713,5553446;535315306,5017325;409836274,02062494;89571973,23490854;40;303294733,73916996;321737019,8585671;328600434,79587877;315531410,29701424;293607448,0069005;312554209,3395061;12612586,882595075;0,33323058434040415;0,2968896122766233;0,4148286721045032;0,4011463197034756;0,3236606783403531;0,3539511733530719;0,045904967798475235;1;0,23054662695601372;0,23606174155554427;0,22936273516432573;0,2264452084033117;0,22814391625951605;0,2301120456677423;0,0032701204006982867;modelo_rft;;;;;;;;
129;129;0,3418175220489502;0,0124294694677833;0,02304539680480957;0,0010140391650845086;6;4;5;100;-0,3164147419865664;-0,25366937005422585;-0,260627431325684;-0,23961840265723922;-0,23347495636000737;-0,26076098047674456;0,029459075521494738;82;-0,1637711523277261;-0,179372110754759;-0,18408542197416722;-0,1830039352554742;-0,18367712941036451;-0,1787819499444982;0,0076887852410153406;215485610,46491385;206395538,46931428;197313245,83373272;183427898,73536968;133838028,19317892;187292064,33930188;28748942,942804065;13;125583391,58327258;121393247,36884391;114453516,69027096;118286735,50869095;115907146,83660953;119124807,59753759;3993389,298219459;0,29228877290128075;0,4586937113614349;0,5529033356716837;0,35626468007617984;0,312798899185753;0,39458987983926636;0,097771727454624;94;0,6526351789629039;0,6405874139867855;0,6433351375557912;0,6537306141890482;0,6535311101005596;0,6487638909590178;0,005633963577921463;476205920,0584102;353197600,64954334;281132441,1174246;406410075,55325687;537515374,7508756;410892282,42590207;89984067,11285625;13;307741421,2309546;326872304,50778264;331351713,8265917;317105513,64030546;294256996,44235146;315465589,9295972;13376386,95244813;0,3298882090938771;0,2987986855624168;0,4171508909507589;0,39437127951491785;0,3253422191894222;0,3531102568622786;0,0448636801892473;4;0,22870065373941942;0,23629540927699905;0,2299424206667563;0,22438142858654303;0,22920152982947378;0,2297042884198383;0,00382341383314845;modelo_rft;;;;;;;;
130;130;0,40185155868530276;0,008281871839000154;0,025252294540405274;0,000862316954996199;6;4;5;120;-0,3354229592528455;-0,25963510815702406;-0,2617610769852927;-0,25942952225775784;-0,2255614322862769;-0,2683620197878394;0,036134694787773106;103;-0,17080489000418098;-0,1786832870593038;-0,1779861945951886;-0,1825349990802998;-0,1884524020303857;-0,17969235455387178;0,0057919821275557734;221727992,9785409;200110656,27011347;187689019,28140026;189827494,40869486;133095965,02696759;186490225,5931434;29294156,11686558;16;133104045,9218154;117172186,81014025;115168387,64479181;121322396,59298015;117246709,4358874;120802745,28112301;6467833,743325855;0,29690838864250724;0,463937681082391;0,5474880261528047;0,3534808203526285;0,31832216690271753;0,3960274166266098;0,09510522662206061;82;0,6571656702320985;0,6472437062760379;0,6425274418646949;0,6553171469814929;0,6546870945336167;0,6513882119775882;0,005574735056838346;474649148,0223499;351482614,90809464;282829878,2326154;407287896,03258497;535350920,4137394;410320091,5218769;88877143,32935245;28;305727982,27517515;323831334,6372926;331726687,69268805;316378224,55115294;293765695,8923121;314285985,00972414;13371544,055594409;0,3315659767381515;0,2984680576218844;0,41595657475066317;0,3974287500212922;0,32130132237584524;0,3529441363015673;0,04555301260041089;7;0,22886458391162437;0,23647573141682446;0,22978776392566302;0,22556100182098077;0,22863969449288055;0,22986575511359467;0,0035981756123414856;modelo_rft;;;;;;;;
131;131;0,49982900619506837;0,011328908885555208;0,02954754829406738;0,0008299534170177853;6;4;5;150;-0,3501310691048971;-0,2369771117640731;-0,2615032499213985;-0,26667405108473297;-0,2271247750119123;-0,2684820513774028;0,04340857094882625;106;-0,17640279379095603;-0,1802602464371148;-0,17561932852524542;-0,18711027491157317;-0,18324635083468266;-0,1805277988999144;0,004287186675533998;220617934,78032368;201653709,34087312;186299220,69676435;199562864,27252692;134734069,14501217;188573559,64710006;29060490,240276836;4;129349513,88610673;111123604,0771823;112495533,66897076;124295386,86512238;119639078,94141543;119380623,48775952;6916405,213847559;0,2956925302558925;0,47766505607848775;0,5478814830123313;0,347566067937352;0,31841286033734284;0,39744359952428127;0,09813658326123038;73;0,6626010999669586;0,6517917142992666;0,649233466226266;0,6571598258135218;0,6550590257669922;0,6551690264146011;0,004601047957815764;475059376,82871133;346953081,29477197;282706891,9225641;409146713,5553446;535315306,5017325;409836274,02062494;89571973,23490854;40;303294733,73916996;321737019,8585671;328600434,79587877;315531410,29701424;293607448,0069005;312554209,3395061;12612586,882595075;0,33323058434040415;0,2968896122766233;0,4148286721045032;0,4011463197034756;0,3236606783403531;0,3539511733530719;0,045904967798475235;1;0,23054662695601372;0,23606174155554427;0,22936273516432573;0,2264452084033117;0,22814391625951605;0,2301120456677423;0,0032701204006982867;modelo_rft;;;;;;;;
132;132;0,346024751663208;0,012493076781151212;0,022447490692138673;0,0009255600317545563;6;4;6;100;-0,3164147419865664;-0,25366937005422585;-0,260627431325684;-0,23961840265723922;-0,23347495636000737;-0,26076098047674456;0,029459075521494738;82;-0,1637711523277261;-0,179372110754759;-0,18408542197416722;-0,1830039352554742;-0,18367712941036451;-0,1787819499444982;0,0076887852410153406;215485610,46491385;206395538,46931428;197313245,83373272;183427898,73536968;133838028,19317892;187292064,33930188;28748942,942804065;13;125583391,58327258;121393247,36884391;114453516,69027096;118286735,50869095;115907146,83660953;119124807,59753759;3993389,298219459;0,29228877290128075;0,4586937113614349;0,5529033356716837;0,35626468007617984;0,312798899185753;0,39458987983926636;0,097771727454624;94;0,6526351789629039;0,6405874139867855;0,6433351375557912;0,6537306141890482;0,6535311101005596;0,6487638909590178;0,005633963577921463;476205920,0584102;353197600,64954334;281132441,1174246;406410075,55325687;537515374,7508756;410892282,42590207;89984067,11285625;13;307741421,2309546;326872304,50778264;331351713,8265917;317105513,64030546;294256996,44235146;315465589,9295972;13376386,95244813;0,3298882090938771;0,2987986855624168;0,4171508909507589;0,39437127951491785;0,3253422191894222;0,3531102568622786;0,0448636801892473;4;0,22870065373941942;0,23629540927699905;0,2299424206667563;0,22438142858654303;0,22920152982947378;0,2297042884198383;0,00382341383314845;modelo_rft;;;;;;;;
133;133;0,4043548583984375;0,008301776258408453;0,025133037567138673;0,000753778783276002;6;4;6;120;-0,3354229592528455;-0,25963510815702406;-0,2617610769852927;-0,25942952225775784;-0,2255614322862769;-0,2683620197878394;0,036134694787773106;103;-0,17080489000418098;-0,1786832870593038;-0,1779861945951886;-0,1825349990802998;-0,1884524020303857;-0,17969235455387178;0,0057919821275557734;221727992,9785409;200110656,27011347;187689019,28140026;189827494,40869486;133095965,02696759;186490225,5931434;29294156,11686558;16;133104045,9218154;117172186,81014025;115168387,64479181;121322396,59298015;117246709,4358874;120802745,28112301;6467833,743325855;0,29690838864250724;0,463937681082391;0,5474880261528047;0,3534808203526285;0,31832216690271753;0,3960274166266098;0,09510522662206061;82;0,6571656702320985;0,6472437062760379;0,6425274418646949;0,6553171469814929;0,6546870945336167;0,6513882119775882;0,005574735056838346;474649148,0223499;351482614,90809464;282829878,2326154;407287896,03258497;535350920,4137394;410320091,5218769;88877143,32935245;28;305727982,27517515;323831334,6372926;331726687,69268805;316378224,55115294;293765695,8923121;314285985,00972414;13371544,055594409;0,3315659767381515;0,2984680576218844;0,41595657475066317;0,3974287500212922;0,32130132237584524;0,3529441363015673;0,04555301260041089;7;0,22886458391162437;0,23647573141682446;0,22978776392566302;0,22556100182098077;0,22863969449288055;0,22986575511359467;0,0035981756123414856;modelo_rft;;;;;;;;
134;134;0,49892640113830566;0,006648177053737343;0,030776405334472658;0,002477286451676008;6;4;6;150;-0,3501310691048971;-0,2369771117640731;-0,2615032499213985;-0,26667405108473297;-0,2271247750119123;-0,2684820513774028;0,04340857094882625;106;-0,17640279379095603;-0,1802602464371148;-0,17561932852524542;-0,18711027491157317;-0,18324635083468266;-0,1805277988999144;0,004287186675533998;220617934,78032368;201653709,34087312;186299220,69676435;199562864,27252692;134734069,14501217;188573559,64710006;29060490,240276836;4;129349513,88610673;111123604,0771823;112495533,66897076;124295386,86512238;119639078,94141543;119380623,48775952;6916405,213847559;0,2956925302558925;0,47766505607848775;0,5478814830123313;0,347566067937352;0,31841286033734284;0,39744359952428127;0,09813658326123038;73;0,6626010999669586;0,6517917142992666;0,649233466226266;0,6571598258135218;0,6550590257669922;0,6551690264146011;0,004601047957815764;475059376,82871133;346953081,29477197;282706891,9225641;409146713,5553446;535315306,5017325;409836274,02062494;89571973,23490854;40;303294733,73916996;321737019,8585671;328600434,79587877;315531410,29701424;293607448,0069005;312554209,3395061;12612586,882595075;0,33323058434040415;0,2968896122766233;0,4148286721045032;0,4011463197034756;0,3236606783403531;0,3539511733530719;0,045904967798475235;1;0,23054662695601372;0,23606174155554427;0,22936273516432573;0,2264452084033117;0,22814391625951605;0,2301120456677423;0,0032701204006982867;modelo_rft;;;;;;;;
135;135;0,3755486488342285;0,006130623250319199;0,025644922256469728;0,006113291515918463;7;2;4;100;-0,263059527390606;-0,2361358947657024;-0,23488766380741133;-0,2231089164415252;-0,22537618658382996;-0,23651363779781498;0,014221111838897108;2;-0,14344474727175793;-0,14104302998850926;-0,13746955456833554;-0,13406616906772584;-0,14015338796270527;-0,13923537777180678;0,0032145914529384755;167527147,49347854;196668991,2052071;160318890,92746383;171456331,13306618;112723586,95832872;161738989,54350886;27395477,315698504;101;109365190,61599231;86556084,21303153;90447671,71652141;95618873,35117012;92693950,16217178;94936354,01177743;7798239,853608247;0,2669769498651353;0,5046732141329505;0,5836893378293064;0,38035810964485717;0,2799535243504149;0,40313022716453284;0,12421059135063829;42;0,751945400153927;0,7501964164672675;0,7599362062114401;0,7658761466367251;0,761290535142789;0,7578489409224297;0,005900003438747534;484647038,39717543;337864152,4758097;271280773,8892928;398732083,6439296;550210953,8944614;408547000,4601338;99794094,03861938;57;260055881,72893262;272508978,86138606;271845651,7442247;260747153,9037411;244247144,46095982;261880962,1398489;10274412,332583372;0,30993897838892254;0,2841170188422869;0,3925504692039687;0,37329654398512807;0,3165515423132042;0,33529091054670207;0,04083071591040122;89;0,18132400802739948;0,17928334703798982;0,18110610707779368;0,17015433429711774;0,17351808574753763;0,17707717643756765;0,004466047899782541;modelo_rft;;;;;;;;
136;136;0,45251150131225587;0,005891339780613262;0,02883458137512207;0,005602079476271705;7;2;4;120;-0,27545643658042707;-0,24462902098411377;-0,23773049930754553;-0,23620638515504844;-0,20779971423899646;-0,24036441125322625;0,02160705117558154;8;-0,14926323750183101;-0,13851081831638723;-0,13404394591936786;-0,1395956118384234;-0,13562588247381413;-0,13940789920996471;0,005311183079199187;170676717,8336829;199546150,17462218;167753050,28134078;182261467,60997355;109512950,00230968;165950067,18038583;30349625,191631317;92;103990166,52663827;85392766,94624162;88704804,42974937;94120377,74113277;91636863,78792936;92768995,88633826;6323749,395998798;0,27418443134342196;0,5056323194183168;0,5839659535202182;0,3752475792338369;0,28800433288232075;0,40540692327962286;0,1215242806741394;26;0,7599108001556002;0,7597810390347446;0,7584435239687667;0,7668263168410278;0,7637338753721599;0,7617391110744598;0,003095041467080128;482258495,837857;337536889,4248994;271190633,2866797;400372989,5696535;547126365,0433266;407697074,63248324;98600238,23084994;73;255846423,5619123;267229947,4862518;272689490,69835913;260217506,761382;242993918,40835667;259795457,38325238;10194041,827923665;0,31189272776095667;0,28625766616997045;0,38837491223440457;0,37544633697547064;0,30930964664464555;0,33425625795708963;0,040129233889228504;96;0,18168409045980502;0,1786101132300014;0,1809460356150526;0,17082543870670672;0,1715457638792677;0,17672228837816667;0,004638806855758396;modelo_rft;;;;;;;;
